2022 Election COUNCILLOR Results by Location (Vote for  10)   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voting Place ID # - Voting Place,Times Cast,Undervotes,Overvotes,"100 NARDI, Sean
(TEAM) ",,"101 OUELLETTE, Breen
(COPE) ",,,"102 HAYER, Asha
(Progress Vancouver) ",,"103 MONTAGUE, Brian
(ABC Vancouver) ",,,"104 ANDERSON, Dulcy
(Forward with Kennedy Stewart) ",,"105 TRUONG, Tesicca
(Forward with Kennedy Stewart) ",,"106 DENOFRIO, Dominic
 ",,"107 TRIGUEROS, Nancy
(COPE) ",,"108 ORR, Sean
(VOTE Socialist) ",,"109 MACKINNON, Stuart
(Vision Vancouver) ",,"110 VARGAS, Lina
 ",,"111 SINGH, Alvin
(Forward with Kennedy Stewart) ",,"112 BONAMIS, Iona
(OneCity) ",,"113 KIRBY-YUNG, Sarah
(ABC Vancouver) ",,"114 WIEBE, Michael
(GREEN) ",,"115 FOX, Amy ''Evil Genius''
 ",,"116 DE GENOVA, Melissa
(NPA) ",,"117 HE, May
(Progress Vancouver) ",,"118 WEBKING, Tanya
(COPE) ",,"119 ZHOU, Lenny
(ABC Vancouver) ",,"120 PEACOCK, Amie
 ",,"121 OGER, Morgane
(Progress Vancouver) ",,"122 CARR, Adriane
(GREEN) ",,"123 FRANSON, Marlo
 ",,"124 ALM, K R
 ",,"125 NORRIS, Matthew
(OneCity) ",,"126 MEISZNER, Peter
(ABC Vancouver) ",,"127 BROWN, Cleta
(TEAM) ",,"128 SINGH, Devyani
(GREEN) ",,"129 BOLDT, Lesli
(Vision Vancouver) ",,"130 REDMOND, Eric
(Affordable Housing Coalition ) ",,"131 DOMINATO, Lisa
(ABC Vancouver) ",,"132 KLASSEN, Mike
(ABC Vancouver) ",,"133 BOWEN, Mark
 ",,"134 BHAYANI, Cinnamon
(NPA) ",,"135 ROBERTS, Stephen P
(TEAM) ",,"136 SWANSON, Jean
(COPE) ",,"137 CROMWELL, Ian
(OneCity) ",,"138 CHARKO, Ken
(NPA) ",,"139 BOYLE, Christine
(OneCity) ",,"140 PHILBERT, Kyra
 ",,"141 SMITH, Stephanie
(GREEN) ",,"142 FRANCIS, Mauro
(Progress Vancouver) ",,"143 QUAN, Grace
(TEAM) ",,"144 NIJJAR, Param
(TEAM) ",,"145 ALLAN, Elaine
(NPA) ",,"146 ASHE, Jeanette
(Forward with Kennedy Stewart) ",,"147 TIELEMAN, Bill
(TEAM) ",,"148 BLIGH, Rebecca
(ABC Vancouver) ",,"149 BROWN, Hilary
(Forward with Kennedy Stewart) ",,"150 ZARRABIAN, Arezo
(NPA) ",,"151 FRY, Pete
(GREEN) ",,"152 LÝ, Tim
 ",,"153 MACKENZIE, Jeremy
 ",,"154 BARZEGARI, Honieh
(Vision Vancouver) ",,"155 WVONG, Russil
(Forward with Kennedy Stewart) ",,"156 CHIN, David
(Progress Vancouver) ",,"157 ROSA, Marie Noelle
(Progress Vancouver) ",,"158 LEE, Morning
(NPA) ",,Total Votes
1 - Prince of Wales Secondary School,985,"2,265",3,127,,61,,,56,,556,,,123,,129,,15,,53,,33,,67,,22,,104,,101,,559,,127,,12,,179,,47,,39,,508,,12,,31,,196,,11,,7,,84,,512,,150,,82,,32,,33,,554,,546,,45,,56,,120,,103,,89,,93,,113,,20,,95,,23,,141,,90,,67,,92,,119,,494,,85,,71,,160,,13,,24,,23,,82,,44,,36,,89,,"7,555"
2 - Carnarvon Community Elementary School,968,"2,214",2,188,,83,,,42,,444,,,151,,125,,21,,61,,39,,76,,16,,100,,145,,483,,167,,10,,171,,36,,63,,379,,4,,31,,248,,20,,7,,102,,409,,210,,118,,51,,38,,438,,421,,50,,36,,166,,136,,116,,84,,166,,4,,105,,22,,170,,144,,71,,94,,186,,395,,77,,63,,197,,12,,15,,30,,78,,31,,39,,62,,"7,446"
3 - Gathering Place Community Centre,665,"1,503",3,67,,97,,,55,,275,,,138,,131,,21,,78,,62,,56,,25,,126,,106,,285,,104,,21,,85,,30,,70,,232,,21,,59,,140,,12,,13,,112,,250,,56,,69,,34,,48,,266,,263,,29,,51,,43,,112,,91,,44,,110,,12,,81,,24,,53,,35,,49,,101,,50,,243,,92,,57,,129,,14,,17,,38,,96,,39,,44,,56,,"5,117"
4 - Carnegie Community Centre,627,"1,759",0,29,,220,,,52,,101,,,155,,131,,23,,206,,102,,44,,29,,136,,132,,107,,108,,45,,52,,34,,198,,87,,13,,48,,152,,15,,10,,139,,94,,30,,86,,26,,60,,102,,103,,13,,27,,30,,270,,138,,33,,165,,24,,94,,28,,22,,15,,29,,96,,27,,91,,93,,35,,150,,13,,15,,24,,88,,28,,45,,49,,"4,511"
5 - Coal Harbour Community Centre,"1,345","3,276",0,135,,155,,,98,,639,,,267,,237,,25,,98,,62,,93,,43,,237,,188,,606,,185,,20,,202,,72,,102,,544,,15,,59,,255,,23,,24,,152,,587,,148,,119,,72,,58,,599,,556,,60,,101,,119,,158,,182,,107,,194,,30,,115,,60,,110,,85,,124,,208,,111,,552,,173,,150,,228,,13,,31,,115,,202,,79,,92,,100,,"10,174"
6 - Crosstown Elementary School,730,"1,664",0,46,,112,,,69,,292,,,151,,150,,14,,87,,69,,68,,24,,143,,143,,299,,127,,23,,99,,34,,84,,243,,11,,57,,160,,10,,10,,143,,250,,56,,96,,65,,52,,283,,266,,19,,52,,32,,138,,125,,49,,166,,4,,98,,41,,56,,32,,44,,110,,41,,268,,91,,56,,155,,9,,7,,41,,103,,46,,50,,67,,"5,636"
7 - Vancouver Public Library - Central Branch,"1,113","2,353",1,79,,167,,,107,,434,,,296,,273,,36,,109,,97,,85,,34,,252,,239,,423,,189,,25,,152,,64,,107,,375,,16,,92,,239,,9,,15,,208,,402,,80,,121,,59,,96,,422,,386,,28,,85,,65,,178,,234,,92,,274,,27,,117,,65,,64,,41,,86,,213,,54,,377,,195,,101,,236,,12,,7,,68,,219,,74,,81,,86,,"8,767"
8 - Roundhouse Community Arts and Recreation Centre,"2,167","5,169",3,176,,229,,,179,,"1,063",,,399,,350,,42,,127,,119,,128,,63,,350,,295,,"1,059",,345,,35,,424,,94,,127,,927,,21,,138,,423,,40,,19,,263,,983,,203,,205,,109,,113,,"1,046",,970,,85,,179,,160,,234,,259,,184,,341,,37,,215,,83,,161,,118,,196,,304,,163,,935,,266,,212,,377,,31,,45,,118,,288,,111,,131,,174,,"16,471"
9 - Musqueam Community Centre,258,831,1,42,,22,,,13,,76,,,29,,25,,3,,11,,16,,25,,6,,28,,35,,99,,52,,7,,46,,8,,10,,70,,2,,13,,80,,1,,0,,36,,68,,52,,30,,15,,8,,89,,71,,6,,9,,36,,43,,31,,54,,59,,2,,27,,7,,34,,30,,13,,30,,35,,77,,23,,13,,67,,2,,5,,8,,19,,7,,4,,10,,"1,739"
10 - Lord Kitchener Elementary School,805,"1,635",2,162,,63,,,35,,379,,,116,,86,,12,,48,,25,,66,,20,,89,,115,,417,,160,,11,,161,,23,,45,,327,,2,,20,,223,,5,,8,,82,,337,,190,,91,,41,,33,,379,,344,,29,,50,,168,,135,,88,,141,,120,,13,,90,,19,,160,,125,,51,,74,,182,,356,,55,,50,,196,,3,,8,,20,,61,,27,,16,,43,,"6,395"
11 - Dunbar Community Centre,"1,605","3,790",3,243,,100,,,78,,743,,,220,,211,,33,,84,,36,,118,,39,,191,,181,,809,,300,,24,,309,,54,,82,,680,,18,,59,,401,,18,,14,,147,,701,,283,,179,,57,,68,,797,,756,,47,,75,,229,,218,,161,,303,,222,,13,,178,,49,,222,,180,,118,,155,,251,,699,,139,,102,,336,,25,,27,,43,,158,,62,,50,,135,,"12,230"
12 - False Creek Elementary School,926,"1,363",3,167,,197,,,65,,243,,,248,,210,,17,,112,,85,,112,,22,,187,,239,,291,,280,,19,,126,,41,,106,,199,,8,,95,,347,,11,,13,,222,,218,,192,,185,,77,,58,,278,,234,,26,,42,,136,,286,,250,,39,,353,,12,,161,,32,,145,,104,,29,,141,,149,,241,,127,,43,,329,,4,,15,,52,,134,,31,,60,,22,,"7,867"
13 - False Creek Community Centre,743,"1,301",2,137,,167,,,49,,192,,,176,,140,,13,,106,,64,,80,,18,,153,,162,,217,,220,,15,,80,,33,,86,,154,,7,,65,,295,,8,,5,,159,,174,,148,,134,,58,,69,,206,,174,,21,,28,,117,,222,,168,,28,,224,,18,,154,,27,,126,,111,,32,,106,,134,,184,,91,,31,,262,,8,,13,,36,,98,,32,,52,,22,,"6,109"
14 - Holy Trinity Anglican Church,"1,657","3,129",4,263,,342,,,136,,458,,,454,,383,,34,,228,,172,,152,,37,,364,,401,,505,,355,,34,,190,,92,,238,,397,,14,,130,,483,,23,,13,,363,,436,,301,,238,,120,,140,,464,,437,,40,,54,,227,,451,,376,,75,,468,,30,,233,,80,,231,,189,,91,,314,,242,,430,,252,,71,,436,,20,,21,,77,,300,,95,,132,,69,,"13,401"
15 - L'Ecole Bilingue Elementary School,"1,247","2,243",2,171,,249,,,105,,313,,,395,,355,,43,,160,,142,,125,,44,,321,,350,,343,,296,,25,,139,,58,,192,,250,,8,,105,,391,,19,,14,,330,,285,,191,,204,,99,,115,,317,,278,,27,,48,,139,,318,,335,,59,,418,,33,,201,,49,,135,,104,,51,,264,,150,,290,,217,,61,,325,,12,,19,,69,,264,,55,,94,,38,,"10,207"
16 - Seaforth Armoury,"1,557","2,989",4,269,,284,,,134,,447,,,404,,347,,38,,191,,131,,144,,42,,331,,315,,488,,375,,30,,201,,71,,177,,346,,10,,109,,515,,19,,16,,283,,400,,300,,261,,113,,114,,444,,412,,63,,65,,266,,359,,322,,87,,414,,30,,251,,76,,257,,219,,69,,262,,270,,396,,246,,71,,455,,2,,30,,75,,265,,81,,93,,56,,"12,541"
17 - Grandview Elementary School,877,"1,330",1,71,,317,,,70,,119,,,268,,271,,23,,264,,197,,96,,33,,224,,339,,138,,233,,43,,65,,45,,269,,98,,19,,82,,304,,10,,15,,377,,94,,77,,139,,65,,88,,113,,99,,28,,32,,42,,419,,350,,17,,408,,27,,151,,26,,44,,35,,24,,178,,60,,108,,167,,15,,265,,10,,18,,38,,180,,27,,63,,33,,"7,430"
18 - Templeton Secondary School,"1,991","3,465",6,130,,503,,,142,,461,,,549,,508,,55,,391,,361,,193,,48,,482,,730,,492,,487,,54,,210,,98,,396,,415,,23,,147,,612,,23,,13,,736,,418,,167,,344,,161,,158,,507,,416,,33,,89,,101,,645,,672,,95,,843,,45,,288,,106,,131,,82,,99,,334,,140,,416,,288,,92,,611,,39,,31,,80,,326,,92,,146,,131,,"16,385"
19 - Britannia Community Services Centre,"1,555","2,473",8,96,,554,,,110,,193,,,462,,451,,25,,439,,371,,154,,34,,404,,632,,216,,447,,61,,81,,54,,438,,145,,14,,133,,547,,18,,11,,662,,151,,126,,336,,132,,163,,212,,175,,28,,49,,87,,684,,622,,33,,732,,50,,329,,60,,96,,74,,40,,288,,105,,193,,235,,50,,552,,8,,22,,81,,314,,45,,130,,43,,"12,997"
20 - Queen Victoria Annex,"1,061","1,867",0,94,,248,,,60,,232,,,295,,280,,25,,192,,152,,130,,37,,245,,379,,243,,293,,30,,102,,54,,199,,181,,14,,68,,398,,16,,10,,371,,210,,104,,213,,112,,87,,243,,217,,14,,36,,83,,365,,359,,45,,462,,22,,191,,39,,86,,66,,30,,175,,84,,214,,149,,50,,381,,11,,16,,57,,153,,31,,55,,35,,"8,743"
21 - Thunderbird Elementary School,771,"1,887",1,79,,77,,,70,,330,,,120,,147,,38,,85,,59,,64,,55,,98,,153,,345,,111,,25,,143,,65,,59,,306,,26,,39,,136,,19,,17,,116,,299,,59,,63,,40,,59,,323,,303,,35,,53,,53,,107,,101,,67,,132,,12,,87,,38,,67,,49,,72,,72,,51,,288,,75,,53,,124,,27,,22,,21,,74,,55,,32,,118,,"5,813"
22 - Sir John Franklin Community School,862,"1,770",1,59,,116,,,66,,365,,,165,,157,,32,,96,,61,,82,,28,,144,,171,,375,,170,,26,,170,,50,,91,,324,,13,,50,,239,,17,,10,,146,,327,,68,,120,,43,,58,,379,,344,,36,,64,,56,,170,,131,,71,,179,,18,,116,,46,,57,,33,,68,,111,,62,,326,,101,,67,,208,,14,,21,,30,,100,,53,,64,,76,,"6,840"
23 - Chief Maquinna Elementary School,"1,598","3,808",10,122,,182,,,89,,717,,,245,,308,,75,,149,,118,,131,,79,,205,,333,,763,,243,,25,,276,,100,,127,,720,,25,,87,,317,,36,,23,,260,,675,,115,,158,,79,,64,,782,,685,,57,,76,,81,,249,,242,,96,,323,,36,,137,,97,,123,,56,,100,,127,,94,,643,,119,,102,,278,,57,,29,,46,,138,,130,,105,,218,,"12,072"
24 - Tillicum Community Annex,"1,431","2,763",11,93,,381,,,92,,328,,,374,,363,,29,,297,,283,,168,,53,,350,,403,,362,,335,,52,,196,,65,,280,,290,,24,,108,,456,,17,,15,,395,,309,,116,,236,,107,,119,,419,,320,,33,,53,,84,,473,,386,,72,,474,,29,,235,,70,,87,,58,,70,,231,,98,,305,,193,,68,,388,,23,,30,,68,,222,,70,,107,,75,,"11,437"
25 - Hastings Community Centre,"1,245","2,852",0,87,,168,,,90,,522,,,233,,239,,48,,147,,122,,110,,60,,197,,265,,505,,187,,40,,182,,81,,127,,489,,19,,74,,238,,29,,26,,241,,473,,104,,135,,91,,78,,526,,480,,40,,75,,61,,233,,230,,98,,285,,32,,149,,56,,85,,53,,107,,136,,63,,460,,120,,98,,223,,41,,29,,45,,138,,76,,91,,161,,"9,598"
26 - Lord Selkirk Elementary School,"1,141","2,146",5,88,,196,,,102,,358,,,286,,317,,33,,155,,126,,126,,67,,242,,406,,385,,215,,30,,126,,73,,162,,334,,17,,81,,273,,16,,9,,309,,315,,83,,146,,103,,85,,371,,350,,30,,39,,73,,245,,297,,51,,387,,30,,147,,60,,91,,52,,61,,180,,67,,337,,152,,53,,271,,42,,21,,62,,184,,80,,100,,117,,"9,214"
27 - Queen Alexandra Elementary School,855,"1,358",1,61,,244,,,79,,173,,,259,,234,,29,,213,,131,,91,,58,,227,,315,,181,,193,,39,,87,,55,,202,,161,,18,,66,,242,,25,,14,,312,,159,,60,,155,,85,,82,,186,,165,,31,,42,,50,,282,,270,,41,,352,,23,,141,,38,,51,,35,,40,,156,,51,,157,,155,,27,,213,,22,,24,,36,,169,,47,,80,,48,,"7,182"
28 - Trout Lake Community Centre,"1,680","2,914",5,124,,361,,,125,,441,,,445,,461,,45,,308,,243,,195,,95,,393,,571,,487,,375,,51,,146,,80,,289,,408,,35,,123,,474,,34,,26,,518,,398,,139,,281,,143,,162,,470,,426,,50,,79,,94,,470,,492,,74,,611,,49,,290,,70,,135,,98,,73,,316,,119,,411,,259,,79,,453,,44,,23,,86,,269,,96,,116,,108,,"13,836"
29 - Kensington Community Centre,"1,846","4,180",2,147,,189,,,180,,866,,,287,,335,,75,,195,,122,,172,,184,,261,,296,,894,,259,,58,,304,,150,,142,,836,,64,,96,,318,,47,,33,,237,,782,,131,,219,,114,,123,,874,,821,,70,,118,,104,,228,,224,,139,,280,,49,,196,,98,,136,,128,,148,,198,,73,,733,,202,,139,,273,,65,,50,,92,,188,,134,,122,,262,,"14,260"
30 - Sir Richard McBride Annex,"1,207","2,517",11,100,,126,,,76,,465,,,266,,249,,28,,124,,86,,146,,97,,211,,236,,491,,224,,20,,178,,62,,100,,426,,29,,68,,318,,26,,17,,188,,447,,107,,157,,120,,83,,524,,495,,42,,66,,88,,197,,200,,72,,274,,25,,144,,55,,110,,71,,81,,162,,75,,429,,155,,80,,260,,34,,36,,72,,163,,79,,76,,107,,"9,443"
31 - Charles Dickens Annex,"1,422","2,777",7,95,,240,,,101,,462,,,384,,357,,31,,191,,165,,155,,81,,327,,404,,503,,303,,34,,160,,66,,183,,413,,22,,72,,421,,31,,26,,357,,427,,119,,193,,109,,93,,474,,447,,40,,61,,94,,350,,366,,76,,475,,26,,185,,51,,94,,69,,76,,235,,90,,400,,194,,66,,362,,29,,36,,49,,240,,80,,90,,93,,"11,373"
32 - Dr. R. E. McKechnie Elementary School,814,"1,914",3,64,,38,,,42,,504,,,97,,94,,18,,36,,23,,59,,13,,79,,72,,513,,81,,5,,184,,29,,34,,445,,16,,26,,150,,3,,8,,56,,463,,98,,55,,21,,23,,514,,492,,16,,42,,65,,80,,70,,89,,85,,12,,52,,19,,80,,66,,66,,74,,87,,454,,68,,48,,121,,15,,18,,14,,62,,32,,22,,84,,"6,196"
33 - Kerrisdale Elementary School,915,"1,962",1,146,,57,,,46,,488,,,121,,106,,16,,35,,27,,77,,24,,92,,115,,523,,162,,12,,192,,39,,33,,426,,10,,29,,211,,10,,8,,79,,441,,172,,88,,35,,47,,507,,481,,31,,41,,131,,88,,93,,125,,143,,9,,96,,21,,147,,109,,65,,69,,147,,454,,67,,56,,169,,14,,15,,20,,82,,36,,29,,66,,"7,178"
34 - Kerrisdale Community Centre,"2,138","5,226",6,282,,170,,,116,,"1,058",,,319,,275,,57,,137,,84,,132,,55,,247,,238,,"1,098",,299,,45,,393,,105,,135,,977,,28,,78,,449,,36,,32,,182,,985,,324,,198,,95,,97,,"1,067",,"1,023",,74,,96,,285,,274,,182,,187,,268,,29,,205,,62,,295,,217,,139,,234,,291,,"1,004",,207,,120,,379,,42,,46,,66,,215,,101,,76,,184,,"16,094"
35 - Captain James Cook Elementary School,972,"2,207",4,102,,95,,,82,,426,,,157,,166,,46,,90,,45,,113,,73,,127,,123,,465,,129,,28,,203,,58,,94,,395,,20,,51,,187,,24,,26,,87,,381,,101,,88,,61,,56,,435,,399,,47,,86,,91,,111,,92,,80,,133,,19,,102,,38,,126,,88,,94,,110,,104,,373,,92,,85,,180,,35,,35,,26,,109,,73,,55,,156,,"7,473"
36 - Champlain Heights Community Centre,"1,538","3,195",5,159,,187,,,145,,557,,,375,,284,,59,,169,,109,,215,,104,,297,,296,,572,,341,,41,,225,,88,,153,,464,,39,,101,,468,,27,,28,,282,,477,,167,,207,,142,,139,,540,,514,,67,,80,,121,,315,,283,,99,,351,,32,,223,,67,,124,,89,,105,,236,,127,,485,,215,,87,,383,,24,,51,,71,,206,,90,,103,,130,,"12,135"
37 - Killarney Community Centre,"1,779","4,819",1,125,,120,,,183,,879,,,212,,293,,64,,136,,75,,130,,141,,203,,220,,925,,175,,38,,285,,134,,84,,907,,41,,71,,275,,36,,26,,141,,835,,124,,161,,88,,84,,897,,870,,60,,120,,94,,161,,132,,127,,186,,25,,162,,86,,145,,120,,134,,134,,78,,790,,142,,117,,231,,64,,65,,55,,152,,179,,106,,318,,"12,961"
38 - Kitsilano Neighbourhood House,"1,185","2,336",5,207,,263,,,99,,293,,,338,,285,,39,,214,,120,,126,,42,,248,,280,,320,,281,,17,,126,,43,,192,,229,,8,,80,,375,,12,,10,,271,,266,,241,,235,,85,,83,,290,,266,,41,,36,,181,,323,,279,,41,,339,,21,,189,,33,,191,,150,,45,,204,,197,,239,,173,,50,,295,,13,,22,,59,,200,,44,,78,,37,,"9,464"
39 - Redemption Church,"1,189","2,238",2,246,,191,,,69,,292,,,327,,279,,27,,135,,82,,139,,37,,283,,245,,318,,347,,23,,134,,36,,138,,232,,7,,57,,433,,14,,5,,233,,255,,293,,247,,101,,88,,304,,280,,49,,37,,236,,281,,246,,62,,336,,21,,205,,38,,225,,212,,56,,218,,254,,275,,168,,47,,376,,6,,18,,54,,189,,40,,57,,29,,"9,632"
40 - Lord Tennyson Elementary School,"1,377","2,782",1,258,,184,,,93,,436,,,369,,301,,37,,118,,102,,139,,41,,299,,301,,460,,268,,19,,224,,46,,123,,342,,16,,78,,402,,16,,8,,261,,365,,305,,213,,98,,84,,428,,385,,42,,53,,241,,269,,285,,88,,374,,25,,189,,58,,245,,205,,72,,235,,224,,394,,209,,96,,346,,11,,29,,55,,223,,51,,75,,65,,"10,978"
41 - General Gordon Elementary School,"1,380","2,803",3,277,,219,,,99,,387,,,373,,301,,31,,141,,91,,131,,36,,289,,286,,439,,350,,21,,152,,46,,134,,323,,12,,81,,439,,8,,12,,279,,336,,337,,264,,84,,74,,402,,358,,51,,33,,260,,297,,286,,77,,392,,19,,229,,44,,241,,222,,44,,227,,286,,366,,198,,73,,360,,6,,17,,52,,218,,42,,80,,35,,"10,967"
42 - Kitsilano War Memorial Community Centre,"1,682","3,652",4,346,,222,,,123,,570,,,370,,319,,39,,161,,116,,135,,29,,313,,312,,601,,374,,37,,284,,54,,152,,447,,7,,84,,498,,11,,14,,261,,475,,367,,286,,111,,79,,547,,512,,48,,66,,310,,313,,285,,115,,388,,24,,241,,54,,300,,264,,101,,250,,331,,490,,203,,135,,396,,16,,32,,67,,241,,54,,80,,68,,"13,128"
43 - Westside Baptist Church,357,762,2,35,,35,,,40,,129,,,80,,98,,14,,28,,18,,29,,21,,74,,67,,144,,65,,9,,49,,33,,27,,131,,6,,35,,80,,11,,9,,57,,127,,23,,48,,23,,25,,133,,124,,15,,21,,27,,50,,53,,27,,68,,7,,43,,21,,33,,19,,24,,58,,28,,122,,51,,27,,66,,15,,7,,18,,62,,30,,24,,45,,"2,788"
44 - Scottish Cultural Centre,"1,156","2,180",8,135,,206,,,112,,391,,,260,,236,,64,,160,,105,,141,,87,,216,,192,,390,,230,,39,,179,,92,,163,,346,,28,,90,,298,,49,,29,,182,,353,,153,,153,,79,,144,,374,,355,,60,,59,,133,,270,,169,,102,,225,,39,,165,,64,,105,,72,,86,,175,,113,,334,,157,,76,,262,,33,,58,,45,,151,,79,,115,,122,,"9,300"
45 - Marpole-Oakridge Community Centre,"1,564","4,392",0,132,,122,,,114,,769,,,180,,233,,47,,84,,60,,108,,65,,148,,187,,827,,189,,33,,278,,124,,91,,765,,26,,69,,282,,24,,25,,100,,713,,152,,130,,58,,82,,784,,736,,62,,95,,126,,151,,102,,137,,144,,31,,137,,54,,169,,85,,121,,134,,114,,699,,104,,123,,226,,43,,40,,42,,134,,128,,70,,240,,"11,248"
46 - Kivan Club (Boys and Girls Clubs of South Coast BC),729,"1,050",2,46,,212,,,61,,141,,,256,,253,,18,,149,,153,,74,,34,,223,,272,,144,,177,,14,,59,,34,,145,,105,,9,,65,,244,,20,,8,,292,,123,,64,,128,,63,,73,,163,,132,,11,,31,,39,,258,,270,,22,,334,,29,,131,,26,,40,,24,,30,,145,,40,,131,,124,,34,,226,,9,,9,,30,,162,,26,,65,,20,,"6,220"
47 - Simon Fraser Elementary School,"1,375","2,322",1,113,,273,,,94,,415,,,394,,377,,27,,210,,181,,171,,35,,348,,407,,457,,328,,34,,135,,51,,205,,322,,16,,98,,441,,16,,8,,404,,377,,134,,234,,127,,103,,450,,380,,27,,44,,111,,386,,398,,56,,495,,27,,199,,52,,109,,77,,70,,266,,118,,396,,249,,43,,385,,13,,19,,53,,270,,53,,94,,43,,"11,418"
48 - Mount Pleasant Neighbourhood House,971,"1,660",0,69,,284,,,80,,191,,,278,,278,,30,,231,,162,,107,,55,,226,,347,,221,,213,,32,,85,,44,,237,,171,,23,,91,,288,,13,,13,,362,,183,,79,,180,,69,,96,,212,,186,,22,,38,,52,,339,,334,,38,,419,,33,,162,,34,,58,,37,,51,,160,,58,,195,,141,,43,,263,,16,,14,,51,,174,,45,,98,,39,,"8,050"
49 - Vancouver City Hall,"1,194","2,257",3,105,,236,,,91,,332,,,387,,345,,33,,165,,138,,121,,38,,298,,358,,359,,256,,21,,138,,54,,170,,280,,20,,91,,340,,12,,5,,308,,293,,143,,185,,93,,102,,339,,313,,24,,56,,96,,289,,305,,65,,397,,30,,163,,56,,103,,77,,62,,246,,103,,309,,212,,54,,292,,11,,17,,52,,261,,66,,79,,59,,"9,653"
50 - Creekside Community Recreation Centre,"1,648","3,014",5,127,,284,,,164,,602,,,467,,438,,57,,181,,169,,156,,52,,392,,405,,643,,311,,56,,206,,90,,182,,530,,19,,135,,401,,25,,17,,359,,542,,158,,199,,132,,124,,612,,534,,49,,105,,102,,289,,378,,99,,453,,44,,193,,79,,112,,80,,107,,340,,102,,571,,249,,95,,395,,8,,32,,95,,303,,115,,136,,116,,"13,416"
51 - Mount Pleasant Community Centre,"2,156","3,618",8,132,,647,,,228,,384,,,705,,678,,57,,481,,428,,213,,84,,590,,764,,428,,550,,59,,139,,130,,503,,325,,25,,169,,668,,27,,24,,745,,357,,197,,385,,181,,203,,441,,365,,43,,63,,119,,742,,759,,60,,859,,75,,370,,109,,135,,111,,64,,468,,114,,382,,383,,55,,607,,24,,29,,111,,461,,127,,210,,70,,"17,862"
